,SEASONAL_NAIVE_MEAN_3_DAYS,SEASONAL_NAIVE_MEAN_7_DAYS,NAIVE_LAST,ACTUAL
2022-06-24 02:00:00,664.0666666666667,844.6814285714287,873.5,600.91
2022-06-24 03:00:00,668.23,799.1242857142859,873.5,497.81
2022-06-24 04:00:00,667.5766666666667,763.9142857142857,873.5,453.93
2022-06-24 05:00:00,663.0366666666667,693.6342857142856,873.5,476.29
2022-06-24 06:00:00,606.3633333333333,602.7971428571428,873.5,476.31
2022-06-24 07:00:00,628.77,615.3242857142858,873.5,551.11
2022-06-24 08:00:00,824.9699999999999,851.4342857142857,873.5,627.28
2022-06-24 09:00:00,753.9033333333333,829.4928571428571,873.5,803.29
2022-06-24 10:00:00,642.7266666666667,770.3114285714286,873.5,551.11
2022-06-24 11:00:00,642.7866666666667,692.8814285714285,873.5,432.59
2022-06-24 12:00:00,688.1999999999999,691.0442857142856,873.5,397.3
2022-06-24 13:00:00,645.8866666666667,688.1414285714285,873.5,416.68
2022-06-24 14:00:00,606.1933333333334,666.79,873.5,447.72
2022-06-24 15:00:00,633.9666666666666,688.1257142857143,873.5,449.69
2022-06-24 16:00:00,662.3399999999999,708.9257142857143,873.5,476.29
2022-06-24 17:00:00,660.7466666666667,730.8914285714285,873.5,476.29
2022-06-24 18:00:00,694.2066666666666,780.7742857142857,873.5,567.73
2022-06-24 19:00:00,928.7566666666667,953.2457142857144,873.5,770.6
2022-06-24 20:00:00,1420.8533333333335,1351.8871428571426,873.5,1056.28
2022-06-24 21:00:00,1398.3266666666666,1368.64,873.5,1087.33
2022-06-24 22:00:00,1158.8500000000001,1213.802857142857,873.5,950.0
2022-06-24 23:00:00,862.6533333333333,992.5042857142856,873.5,600.91
2022-06-25 00:00:00,715.1833333333333,826.8428571428573,600.91,520.38
2022-06-25 01:00:00,784.9799999999999,920.8628571428571,600.91,850.25
2022-06-25 02:00:00,627.4366666666666,797.6457142857143,600.91,769.5
2022-06-25 03:00:00,597.2333333333332,734.5257142857145,600.91,898.91
2022-06-25 04:00:00,618.5833333333334,691.4885714285714,600.91,917.87
2022-06-25 05:00:00,652.2233333333334,639.8214285714286,600.91,922.91
2022-06-25 06:00:00,591.4133333333333,594.2771428571428,600.91,838.35
2022-06-25 07:00:00,620.9699999999999,615.2871428571428,600.91,642.27
2022-06-25 08:00:00,833.7599999999999,808.4285714285713,600.91,763.78
2022-06-25 09:00:00,784.7333333333332,806.7414285714285,600.91,638.53
2022-06-25 10:00:00,626.2533333333334,719.6999999999999,600.91,722.51
2022-06-25 11:00:00,550.05,675.9128571428571,600.91,541.37
2022-06-25 12:00:00,565.2866666666666,677.6928571428572,600.91,492.33
2022-06-25 13:00:00,547.8466666666667,670.4799999999999,600.91,474.98
2022-06-25 14:00:00,537.5533333333334,653.5342857142857,600.91,497.82
2022-06-25 15:00:00,565.99,675.0371428571427,600.91,520.34
2022-06-25 16:00:00,619.3333333333334,698.1999999999999,600.91,601.91
2022-06-25 17:00:00,619.3333333333334,713.6085714285715,600.91,641.52
2022-06-25 18:00:00,683.1466666666666,769.2714285714285,600.91,927.07
2022-06-25 19:00:00,925.0766666666667,940.2814285714287,600.91,1196.0
2022-06-25 20:00:00,1256.9466666666667,1281.212857142857,600.91,1142.39
2022-06-25 21:00:00,1238.1033333333332,1300.972857142857,600.91,1140.95
2022-06-25 22:00:00,949.5166666666668,1127.9457142857143,600.91,1228.19
2022-06-25 23:00:00,751.2933333333334,864.9171428571428,600.91,1236.0
2022-06-26 00:00:00,674.5100000000001,775.7457142857144,1236.0,1064.23
2022-06-26 01:00:00,868.0933333333332,900.7299999999999,1236.0,750.91
2022-06-26 02:00:00,689.1533333333333,793.1585714285713,1236.0,620.91
2022-06-26 03:00:00,699.21,761.2414285714285,1236.0,749.1
2022-06-26 04:00:00,690.9033333333333,720.9214285714286,1236.0,767.33
2022-06-26 05:00:00,700.0366666666667,685.8214285714286,1236.0,748.86
2022-06-26 06:00:00,670.56,644.3371428571428,1236.0,811.26
2022-06-26 07:00:00,634.7566666666667,644.8871428571429,1236.0,750.09
2022-06-26 08:00:00,755.02,843.9771428571428,1236.0,749.83
2022-06-26 09:00:00,797.2733333333332,820.102857142857,1236.0,748.86
2022-06-26 10:00:00,666.7933333333333,742.7442857142858,1236.0,593.4
2022-06-26 11:00:00,530.2033333333334,682.3942857142856,1236.0,510.43
2022-06-26 12:00:00,531.7366666666667,683.7028571428572,1236.0,502.09
2022-06-26 13:00:00,519.5066666666667,681.0914285714285,1236.0,481.37
2022-06-26 14:00:00,512.8433333333334,669.3714285714285,1236.0,474.33
2022-06-26 15:00:00,541.7766666666666,694.3214285714286,1236.0,497.5
2022-06-26 16:00:00,619.6666666666666,724.6842857142857,1236.0,497.55
2022-06-26 17:00:00,632.87,736.4300000000001,1236.0,638.0
2022-06-26 18:00:00,758.5333333333333,815.8657142857143,1236.0,748.86
2022-06-26 19:00:00,1011.2166666666667,982.4371428571429,1236.0,1037.95
2022-06-26 20:00:00,1075.1566666666668,1264.4114285714284,1236.0,1101.34
2022-06-26 21:00:00,1055.8266666666666,1292.3228571428572,1236.0,1130.5
2022-06-26 22:00:00,1017.23,1174.7,1236.0,907.14
2022-06-26 23:00:00,903.4699999999999,921.1242857142857,1236.0,799.42
2022-06-27 00:00:00,734.4166666666666,815.01,799.42,850.91
2022-06-27 01:00:00,884.7599999999999,896.9385714285714,799.42,950.0
2022-06-27 02:00:00,663.7733333333332,779.1871428571428,799.42,910.25
2022-06-27 03:00:00,715.2733333333334,765.5914285714287,799.42,859.86
2022-06-27 04:00:00,713.0433333333334,754.6614285714285,799.42,854.57
2022-06-27 05:00:00,716.02,727.9185714285713,799.42,800.71
2022-06-27 06:00:00,708.64,694.7957142857142,799.42,800.91
2022-06-27 07:00:00,647.8233333333334,686.6071428571429,799.42,650.91
2022-06-27 08:00:00,713.63,893.7885714285713,799.42,907.71
2022-06-27 09:00:00,730.2266666666666,871.9128571428571,799.42,1398.08
2022-06-27 10:00:00,622.34,771.0242857142856,799.42,932.15
2022-06-27 11:00:00,494.7966666666667,700.7928571428572,799.42,709.19
2022-06-27 12:00:00,463.9066666666667,702.8342857142858,799.42,593.42
2022-06-27 13:00:00,457.67666666666673,707.2414285714285,799.42,566.42
2022-06-27 14:00:00,473.28999999999996,700.6557142857143,799.42,593.42
2022-06-27 15:00:00,489.1766666666667,722.7757142857142,799.42,593.43
2022-06-27 16:00:00,525.25,750.5385714285713,799.42,690.91
2022-06-27 17:00:00,585.27,772.0371428571428,799.42,1073.71
2022-06-27 18:00:00,747.8866666666668,855.3257142857143,799.42,1011.89
2022-06-27 19:00:00,1001.5166666666668,1065.28,799.42,1837.39
2022-06-27 20:00:00,1100.0033333333333,1319.0814285714284,799.42,1915.0
2022-06-27 21:00:00,1119.5933333333332,1323.5371428571427,799.42,1905.0
2022-06-27 22:00:00,1028.4433333333334,1175.4342857142856,799.42,1837.37
2022-06-27 23:00:00,878.7766666666666,905.0414285714286,799.42,1001.89
2022-06-28 00:00:00,811.84,803.4257142857142,1001.89,630.44
2022-06-28 01:00:00,850.3866666666667,813.7128571428572,1001.89,596.5
2022-06-28 02:00:00,766.8866666666667,699.11,1001.89,837.12
2022-06-28 03:00:00,835.9566666666666,715.7671428571429,1001.89,850.91
2022-06-28 04:00:00,846.59,713.7757142857142,1001.89,837.12
2022-06-28 05:00:00,824.16,705.4114285714286,1001.89,850.91
2022-06-28 06:00:00,816.84,677.9885714285714,1001.89,720.83
2022-06-28 07:00:00,681.09,640.0985714285715,1001.89,667.59
2022-06-28 08:00:00,807.1066666666667,789.0728571428571,1001.89,850.91
2022-06-28 09:00:00,928.4899999999999,835.7814285714285,1001.89,1002.09
2022-06-28 10:00:00,749.3533333333334,675.3357142857143,1001.89,1100.65
2022-06-28 11:00:00,586.9966666666667,588.8485714285715,1001.89,1143.04
2022-06-28 12:00:00,529.28,578.5342857142857,1001.89,1176.6
2022-06-28 13:00:00,507.59,553.8728571428571,1001.89,1489.0
2022-06-28 14:00:00,521.8566666666667,547.4100000000001,1001.89,1666.42
2022-06-28 15:00:00,537.09,566.1228571428571,1001.89,1446.47
2022-06-28 16:00:00,596.79,607.6685714285715,1001.89,1489.0
2022-06-28 17:00:00,784.41,687.3942857142857,1001.89,1098.75
2022-06-28 18:00:00,895.94,762.5957142857143,1001.89,1589.19
2022-06-28 19:00:00,1357.1133333333335,1089.7442857142858,1001.89,2002.92
2022-06-28 20:00:00,1386.243333333333,1353.9385714285713,1001.89,2230.0
2022-06-28 21:00:00,1392.1499999999999,1351.2514285714283,1001.89,1252.0
2022-06-28 22:00:00,1324.2333333333333,1199.892857142857,1001.89,1120.07
2022-06-28 23:00:00,1012.4366666666666,889.4542857142858,1001.89,1002.54
2022-06-29 00:00:00,848.5266666666666,744.5014285714286,1002.54,827.54
2022-06-29 01:00:00,765.8033333333333,786.0857142857142,1002.54,1090.85
2022-06-29 02:00:00,789.4266666666666,717.1557142857142,1002.54,916.96
2022-06-29 03:00:00,819.9566666666666,735.7828571428571,1002.54,949.88
2022-06-29 04:00:00,819.6733333333333,747.5199999999999,1002.54,950.89
2022-06-29 05:00:00,800.16,754.2942857142856,1002.54,829.66
2022-06-29 06:00:00,777.6666666666666,706.512857142857,1002.54,950.89
2022-06-29 07:00:00,689.5300000000001,653.3957142857142,1002.54,1144.28
2022-06-29 08:00:00,836.15,824.7871428571427,1002.54,1608.11
2022-06-29 09:00:00,1049.6766666666667,877.3942857142857,1002.54,1783.19
2022-06-29 10:00:00,875.4,746.7814285714287,1002.54,1558.96
2022-06-29 11:00:00,787.5533333333333,650.5971428571429,1002.54,1143.71
2022-06-29 12:00:00,757.3699999999999,637.1857142857143,1002.54,1051.08
2022-06-29 13:00:00,845.5966666666667,665.0442857142858,1002.54,1051.11
2022-06-29 14:00:00,911.39,692.092857142857,1002.54,950.9
2022-06-29 15:00:00,845.7999999999998,679.3871428571429,1002.54,848.08
2022-06-29 16:00:00,892.4866666666667,733.91,1002.54,920.26
2022-06-29 17:00:00,936.82,758.5685714285713,1002.54,1273.92
2022-06-29 18:00:00,1116.6466666666668,903.7785714285716,1002.54,1788.25
2022-06-29 19:00:00,1626.0866666666668,1264.2128571428573,1002.54,1788.31
2022-06-29 20:00:00,1748.78,1451.3671428571429,1002.54,2163.67
2022-06-29 21:00:00,1429.1666666666667,1306.1085714285714,1002.54,1788.34
2022-06-29 22:00:00,1288.1933333333334,1134.4742857142858,1002.54,2155.0
2022-06-29 23:00:00,934.6166666666667,899.1042857142858,1002.54,1788.33
2022-06-30 00:00:00,769.63,770.95,1788.33,1358.09
2022-06-30 01:00:00,879.1166666666667,856.0771428571427,1788.33,1149.51
2022-06-30 02:00:00,888.11,764.6714285714286,1788.33,1076.47
2022-06-30 03:00:00,886.8833333333333,786.7685714285715,1788.33,1054.48
2022-06-30 04:00:00,880.86,783.2314285714286,1788.33,1064.48
2022-06-30 05:00:00,827.0933333333332,761.4642857142857,1788.33,1061.48
2022-06-30 06:00:00,824.21,756.51,1788.33,1020.45
2022-06-30 07:00:00,820.9266666666666,731.0200000000001,1788.33,1076.1
2022-06-30 08:00:00,1122.243333333333,911.66,1788.33,1257.0
2022-06-30 09:00:00,1394.4533333333336,1046.2914285714287,1788.33,1508.38
2022-06-30 10:00:00,1197.2533333333333,883.6485714285715,1788.33,1206.74
2022-06-30 11:00:00,998.6466666666666,728.14,1788.33,1126.46
2022-06-30 12:00:00,940.3666666666667,702.6285714285714,1788.33,1064.31
2022-06-30 13:00:00,1035.51,735.2028571428572,1788.33,1055.81
2022-06-30 14:00:00,1070.2466666666667,746.2285714285714,1788.33,1064.59
2022-06-30 15:00:00,962.66,715.8299999999999,1788.33,1081.85
2022-06-30 16:00:00,1033.39,779.5314285714286,1788.33,1551.7
2022-06-30 17:00:00,1148.7933333333333,854.7128571428572,1788.33,1744.48
2022-06-30 18:00:00,1463.11,1059.1128571428571,1788.33,1801.15
2022-06-30 19:00:00,1876.206666666667,1385.7457142857145,1788.33,1965.32
2022-06-30 20:00:00,2102.89,1519.3542857142859,1788.33,1793.85
2022-06-30 21:00:00,1648.4466666666667,1320.4742857142858,1788.33,1264.5
2022-06-30 22:00:00,1704.1466666666665,1295.8957142857143,1788.33,1264.5
2022-06-30 23:00:00,1264.2533333333333,1043.2271428571428,1788.33,1076.11
2022-07-01 00:00:00,938.6899999999999,838.6042857142857,1076.11,931.97
2022-07-01 01:00:00,945.6199999999999,920.1628571428571,1076.11,1258.0
2022-07-01 02:00:00,943.5166666666668,818.8742857142857,1076.11,1098.92
2022-07-01 03:00:00,951.7566666666667,837.2785714285716,1076.11,1051.37
2022-07-01 04:00:00,950.8299999999999,835.1700000000001,1076.11,865.43
2022-07-01 05:00:00,914.0166666666668,812.9742857142857,1076.11,974.91
2022-07-01 06:00:00,897.39,802.7142857142857,1076.11,901.89
2022-07-01 07:00:00,962.6566666666666,783.1928571428572,1076.11,1040.98
2022-07-01 08:00:00,1238.6733333333334,966.3742857142857,1076.11,1656.52
2022-07-01 09:00:00,1431.22,1126.06,1076.11,1800.63
2022-07-01 10:00:00,1288.7833333333335,952.2171428571429,1076.11,1328.66
2022-07-01 11:00:00,1137.7366666666667,800.97,1076.11,1250.0
2022-07-01 12:00:00,1097.33,753.8757142857141,1076.11,1191.58
2022-07-01 13:00:00,1198.6399999999999,790.767142857143,1076.11,1086.04
2022-07-01 14:00:00,1227.3033333333333,813.6,1076.11,947.65
2022-07-01 15:00:00,1125.4666666666667,776.7657142857144,1076.11,770.89
2022-07-01 16:00:00,1320.32,889.66,1076.11,750.89
2022-07-01 17:00:00,1372.3833333333332,992.3814285714286,1076.11,644.5
2022-07-01 18:00:00,1726.1966666666667,1204.8771428571429,1076.11,644.66
2022-07-01 19:00:00,1918.8500000000001,1514.07,1076.11,746.83
2022-07-01 20:00:00,2062.5066666666667,1628.9328571428573,1076.11,900.89
2022-07-01 21:00:00,1434.9466666666667,1366.945714285714,1076.11,1100.89
2022-07-01 22:00:00,1513.1899999999998,1351.7528571428572,1076.11,1138.0
2022-07-01 23:00:00,1288.993333333333,1072.1714285714286,1076.11,1135.5
2022-07-02 00:00:00,1039.2,883.3657142857144,1135.5,838.47
2022-07-02 01:00:00,1166.12,949.4314285714287,1135.5,1650.21
2022-07-02 02:00:00,1030.7833333333335,890.0185714285715,1135.5,1839.0
2022-07-02 03:00:00,1018.5766666666667,916.3585714285713,1135.5,1618.81
2022-07-02 04:00:00,960.2666666666665,893.9557142857144,1135.5,1334.09
2022-07-02 05:00:00,955.3499999999999,884.2057142857144,1135.5,1217.82
2022-07-02 06:00:00,957.7433333333333,863.5114285714286,1135.5,1217.82
2022-07-02 07:00:00,1087.1200000000001,853.1742857142856,1135.5,959.95
2022-07-02 08:00:00,1507.2099999999998,1113.4085714285716,1135.5,950.13
2022-07-02 09:00:00,1697.4000000000003,1268.537142857143,1135.5,827.21
2022-07-02 10:00:00,1364.7866666666666,1063.2957142857142,1135.5,926.51
2022-07-02 11:00:00,1173.39,917.7428571428571,1135.5,900.71
2022-07-02 12:00:00,1102.3233333333333,867.3442857142857,1135.5,760.99
2022-07-02 13:00:00,1064.32,886.3900000000001,1135.5,700.0
2022-07-02 14:00:00,987.7133333333333,885.0185714285714,1135.5,661.34
2022-07-02 15:00:00,900.2733333333332,822.6514285714286,1135.5,683.0
2022-07-02 16:00:00,1074.2833333333333,928.8885714285715,1135.5,689.62
2022-07-02 17:00:00,1220.9666666666667,1016.4114285714285,1135.5,900.63
2022-07-02 18:00:00,1411.3533333333335,1215.8671428571429,1135.5,1200.4
2022-07-02 19:00:00,1500.1533333333334,1510.6742857142856,1135.5,926.51
2022-07-02 20:00:00,1619.47,1606.7342857142855,1135.5,988.92
2022-07-02 21:00:00,1384.5766666666668,1368.8828571428571,1135.5,926.52
2022-07-02 22:00:00,1519.1666666666667,1378.6100000000001,1135.5,926.51
2022-07-02 23:00:00,1333.3133333333333,1148.5414285714285,1135.5,926.52
2022-07-03 00:00:00,1042.8433333333332,928.8071428571429,926.52,897.0
2022-07-03 01:00:00,1352.5733333333335,1063.7114285714285,926.52,1171.1
2022-07-03 02:00:00,1338.13,1042.8042857142857,926.52,595.71
2022-07-03 03:00:00,1241.5533333333333,1019.2014285714286,926.52,760.91
2022-07-03 04:00:00,1088.0,953.4157142857142,926.52,926.56
2022-07-03 05:00:00,1084.7366666666667,926.3357142857142,926.52,603.5
2022-07-03 06:00:00,1046.72,917.7214285714286,926.52,546.03
2022-07-03 07:00:00,1025.6766666666665,898.5571428571427,926.52,513.72
2022-07-03 08:00:00,1287.8833333333334,1140.03,926.52,426.27
2022-07-03 09:00:00,1378.74,1295.4914285714283,926.52,461.92
2022-07-03 10:00:00,1153.97,1092.4385714285713,926.52,515.58
2022-07-03 11:00:00,1092.39,969.0771428571428,926.52,514.38
2022-07-03 12:00:00,1005.6266666666667,905.7242857142857,926.52,509.84
2022-07-03 13:00:00,947.2833333333333,918.5357142857141,926.52,488.25
2022-07-03 14:00:00,891.1933333333333,908.3785714285714,926.52,455.6
2022-07-03 15:00:00,845.2466666666666,845.8885714285715,926.52,445.72
2022-07-03 16:00:00,997.4033333333333,941.4185714285715,926.52,469.52
2022-07-03 17:00:00,1096.5366666666666,1053.427142857143,926.52,518.9
2022-07-03 18:00:00,1215.4033333333334,1254.9142857142856,926.52,544.22
2022-07-03 19:00:00,1212.8866666666665,1472.1757142857143,926.52,926.56
2022-07-03 20:00:00,1227.8866666666665,1584.81,926.52,1217.85
2022-07-03 21:00:00,1097.3033333333335,1338.25,926.52,1217.85
2022-07-03 22:00:00,1109.67,1335.5128571428572,926.52,1217.86
2022-07-03 23:00:00,1046.0433333333333,1104.33,926.52,1241.7
2022-07-04 00:00:00,889.1466666666666,904.9171428571428,1241.7,726.78
2022-07-04 01:00:00,1359.77,1123.7385714285715,1241.7,492.66
2022-07-04 02:00:00,1177.8766666666668,1039.2042857142858,1241.7,485.67
2022-07-04 03:00:00,1143.6966666666665,1020.8885714285714,1241.7,492.66
2022-07-04 04:00:00,1042.0266666666666,976.1628571428571,1241.7,494.65
2022-07-04 05:00:00,932.0766666666667,905.5699999999999,1241.7,494.66
2022-07-04 06:00:00,888.5799999999999,879.8314285714285,1241.7,601.26
2022-07-04 07:00:00,838.2166666666667,864.79,1241.7,730.89
2022-07-04 08:00:00,1010.9733333333334,1093.8071428571427,1241.7,1232.45
2022-07-04 09:00:00,1029.92,1254.5000000000002,1241.7,1220.47
2022-07-04 10:00:00,923.5833333333334,1081.3214285714287,1241.7,928.55
2022-07-04 11:00:00,888.3633333333333,969.6414285714285,1241.7,928.55
2022-07-04 12:00:00,820.8033333333333,906.8314285714285,1241.7,680.0
2022-07-04 13:00:00,758.0966666666667,919.5185714285715,1241.7,790.91
2022-07-04 14:00:00,688.1966666666667,905.7028571428572,1241.7,601.26
2022-07-04 15:00:00,633.2033333333333,838.4914285714286,1241.7,601.26
2022-07-04 16:00:00,636.6766666666666,937.4142857142857,1241.7,670.91
2022-07-04 17:00:00,688.0100000000001,1036.412857142857,1241.7,1700.89
2022-07-04 18:00:00,796.4266666666666,1225.6799999999998,1241.7,2430.0
2022-07-04 19:00:00,866.6333333333333,1456.2628571428572,1241.7,2440.0
2022-07-04 20:00:00,1035.8866666666665,1601.4542857142858,1241.7,2450.0
2022-07-04 21:00:00,1081.7533333333333,1350.7285714285715,1241.7,2440.34
2022-07-04 22:00:00,1094.1233333333332,1379.9014285714286,1241.7,2225.2
2022-07-04 23:00:00,1101.24,1167.512857142857,1241.7,2225.16
2022-07-05 00:00:00,820.75,887.1842857142857,2225.16,2225.16
2022-07-05 01:00:00,1104.6566666666665,1058.4042857142856,2225.16,1252.55
2022-07-05 02:00:00,973.46,978.5500000000001,2225.16,993.03
2022-07-05 03:00:00,957.4599999999999,968.4314285714285,2225.16,993.03
2022-07-05 04:00:00,918.4333333333333,924.7457142857141,2225.16,993.03
2022-07-05 05:00:00,771.9933333333333,861.8485714285714,2225.16,731.22
2022-07-05 06:00:00,788.3699999999999,851.3100000000001,2225.16,800.91
2022-07-05 07:00:00,734.8533333333334,876.2157142857143,2225.16,1692.13
2022-07-05 08:00:00,869.6166666666668,1140.1985714285715,2225.16,2118.53
2022-07-05 09:00:00,836.5333333333334,1229.1271428571429,2225.16,2187.73
2022-07-05 10:00:00,790.2133333333335,1080.807142857143,2225.16,1381.97
2022-07-05 11:00:00,781.2133333333335,1000.9785714285715,2225.16,1602.79
2022-07-05 12:00:00,650.2766666666666,919.1999999999999,2225.16,1556.21
2022-07-05 13:00:00,659.7199999999999,951.5885714285713,2225.16,1549.83
2022-07-05 14:00:00,572.7333333333333,906.8228571428572,2225.16,1424.0
2022-07-05 15:00:00,576.66,839.61,2225.16,1305.04
2022-07-05 16:00:00,610.0166666666665,934.5571428571428,2225.16,1305.04
2022-07-05 17:00:00,1040.14,1126.01,2225.16,1284.89
2022-07-05 18:00:00,1391.54,1428.2671428571427,2225.16,1343.41
2022-07-05 19:00:00,1431.0233333333333,1542.3500000000001,2225.16,1383.89
2022-07-05 20:00:00,1552.256666666667,1677.8828571428571,2225.16,1542.5
2022-07-05 21:00:00,1528.2366666666667,1427.2057142857143,2225.16,1542.0
2022-07-05 22:00:00,1456.5233333333333,1435.3057142857142,2225.16,1542.0
2022-07-05 23:00:00,1464.46,1342.2657142857145,2225.16,1534.0
2022-07-06 00:00:00,1282.9799999999998,1115.0014285714285,1534.0,1194.48
2022-07-06 01:00:00,972.1033333333334,1152.1257142857144,1534.0,1311.79
